Pays,nom_standard,nom_sans_accent,nom_standard_majuscule,dep_code
France,Ingouville,ingouville,INGOUVILLE,76
France,Isneauville,isneauville,ISNEAUVILLE,76
France,Jumièges,jumieges,JUMIÈGES,76
France,Lamberville,lamberville,LAMBERVILLE,76
France,Lammerville,lammerville,LAMMERVILLE,76
France,Landes-Vieilles-et-Neuves,landes-vieilles-et-neuves,LANDES-VIEILLES-ET-NEUVES,76
France,Lanquetot,lanquetot,LANQUETOT,76
France,Lestanville,lestanville,LESTANVILLE,76
France,Lillebonne,lillebonne,LILLEBONNE,76
France,Limésy,limesy,LIMÉSY,76
France,Limpiville,limpiville,LIMPIVILLE,76
France,Lindebeuf,lindebeuf,LINDEBEUF,76
France,Lintot,lintot,LINTOT,76
France,Lintot-les-Bois,lintot-les-bois,LINTOT-LES-BOIS,76
France,Les Loges,les-loges,LES LOGES,76
France,La Londe,la-londe,LA LONDE,76
France,Londinières,londinieres,LONDINIÈRES,76
France,Longmesnil,longmesnil,LONGMESNIL,76
France,Longroy,longroy,LONGROY,76
France,Longueil,longueil,LONGUEIL,76
France,Longuerue,longuerue,LONGUERUE,76
France,Longueville-sur-Scie,longueville-sur-scie,LONGUEVILLE-SUR-SCIE,76
France,Louvetot,louvetot,LOUVETOT,76
France,Lucy,lucy,LUCY,76
France,Luneray,luneray,LUNERAY,76
France,Arelaune-en-Seine,arelaune-en-seine,ARELAUNE-EN-SEINE,76
France,Malaunay,malaunay,MALAUNAY,76
France,Malleville-les-Grès,malleville-les-gres,MALLEVILLE-LES-GRÈS,76
France,Manéglise,maneglise,MANÉGLISE,76
France,Manéhouville,manehouville,MANÉHOUVILLE,76
France,Maniquerville,maniquerville,MANIQUERVILLE,76
France,Manneville-ès-Plains,manneville-es-plains,MANNEVILLE-ÈS-PLAINS,76
France,Manneville-la-Goupil,manneville-la-goupil,MANNEVILLE-LA-GOUPIL,76
France,Mannevillette,mannevillette,MANNEVILLETTE,76
France,Maromme,maromme,MAROMME,76
France,Marques,marques,MARQUES,76
France,Martainville-Épreville,martainville-epreville,MARTAINVILLE-ÉPREVILLE,76
France,Martigny,martigny,MARTIGNY,76
France,Martin-Église,martin-eglise,MARTIN-ÉGLISE,76
France,Massy,massy,MASSY,76
France,Mathonville,mathonville,MATHONVILLE,76
France,Maucomble,maucomble,MAUCOMBLE,76
France,Maulévrier-Sainte-Gertrude,maulevrier-sainte-gertrude,MAULÉVRIER-SAINTE-GERTRUDE,76
France,Mauny,mauny,MAUNY,76
France,Mauquenchy,mauquenchy,MAUQUENCHY,76
France,Mélamare,melamare,MÉLAMARE,76
France,Melleville,melleville,MELLEVILLE,76
France,Ménerval,menerval,MÉNERVAL,76
France,Ménonval,menonval,MÉNONVAL,76
France,Mentheville,mentheville,MENTHEVILLE,76
France,Mésangueville,mesangueville,MÉSANGUEVILLE,76
France,Mesnières-en-Bray,mesnieres-en-bray,MESNIÈRES-EN-BRAY,76
France,Le Mesnil-Durdent,le-mesnil-durdent,LE MESNIL-DURDENT,76
France,Le Mesnil-Esnard,le-mesnil-esnard,LE MESNIL-ESNARD,76
France,Mesnil-Follemprise,mesnil-follemprise,MESNIL-FOLLEMPRISE,76
France,Le Mesnil-Lieubray,le-mesnil-lieubray,LE MESNIL-LIEUBRAY,76
France,Mesnil-Mauger,mesnil-mauger,MESNIL-MAUGER,76
France,Mesnil-Panneville,mesnil-panneville,MESNIL-PANNEVILLE,76
France,Mesnil-Raoul,mesnil-raoul,MESNIL-RAOUL,76
France,Le Mesnil-Réaume,le-mesnil-reaume,LE MESNIL-RÉAUME,76
France,Le Mesnil-sous-Jumièges,le-mesnil-sous-jumieges,LE MESNIL-SOUS-JUMIÈGES,76
France,Meulers,meulers,MEULERS,76
France,Millebosc,millebosc,MILLEBOSC,76
France,Mirville,mirville,MIRVILLE,76
France,Molagnies,molagnies,MOLAGNIES,76
France,Monchaux-Soreng,monchaux-soreng,MONCHAUX-SORENG,76
France,Monchy-sur-Eu,monchy-sur-eu,MONCHY-SUR-EU,76
France,Mont-Cauvaire,mont-cauvaire,MONT-CAUVAIRE,76
France,Montérolier,monterolier,MONTÉROLIER,76
France,Montigny,montigny,MONTIGNY,76
France,Montivilliers,montivilliers,MONTIVILLIERS,76
France,Montmain,montmain,MONTMAIN,76
France,Montreuil-en-Caux,montreuil-en-caux,MONTREUIL-EN-CAUX,76
France,Montroty,montroty,MONTROTY,76
France,Mont-Saint-Aignan,mont-saint-aignan,MONT-SAINT-AIGNAN,76
France,Montville,montville,MONTVILLE,76
France,Morgny-la-Pommeraye,morgny-la-pommeraye,MORGNY-LA-POMMERAYE,76
France,Mortemer,mortemer,MORTEMER,76
France,Morville-sur-Andelle,morville-sur-andelle,MORVILLE-SUR-ANDELLE,76
France,Motteville,motteville,MOTTEVILLE,76
France,Moulineaux,moulineaux,MOULINEAUX,76
France,Muchedent,muchedent,MUCHEDENT,76
France,Nesle-Hodeng,nesle-hodeng,NESLE-HODENG,76
France,Nesle-Normandeuse,nesle-normandeuse,NESLE-NORMANDEUSE,76
France,Neufbosc,neufbosc,NEUFBOSC,76
France,Neufchâtel-en-Bray,neufchatel-en-bray,NEUFCHÂTEL-EN-BRAY,76
France,Neuf-Marché,neuf-marche,NEUF-MARCHÉ,76
France,La Neuville-Chant-d'Oisel,la-neuville-chant-d-oisel,LA NEUVILLE-CHANT-D'OISEL,76
France,Neuville-Ferrières,neuville-ferrieres,NEUVILLE-FERRIÈRES,76
France,Néville,neville,NÉVILLE,76
France,Nointot,nointot,NOINTOT,76
France,Nolléval,nolleval,NOLLÉVAL,76
France,Normanville,normanville,NORMANVILLE,76
France,Norville,norville,NORVILLE,76
France,Notre-Dame-d'Aliermont,notre-dame-d-aliermont,NOTRE-DAME-D'ALIERMONT,76
France,Notre-Dame-de-Bliquetuit,notre-dame-de-bliquetuit,NOTRE-DAME-DE-BLIQUETUIT,76
France,Notre-Dame-de-Bondeville,notre-dame-de-bondeville,NOTRE-DAME-DE-BONDEVILLE,76
France,Franqueville-Saint-Pierre,franqueville-saint-pierre,FRANQUEVILLE-SAINT-PIERRE,76
France,Port-Jérôme-sur-Seine,port-jerome-sur-seine,PORT-JÉRÔME-SUR-SEINE,76
France,Notre-Dame-du-Bec,notre-dame-du-bec,NOTRE-DAME-DU-BEC,76
France,Notre-Dame-du-Parc,notre-dame-du-parc,NOTRE-DAME-DU-PARC,76
France,Nullemont,nullemont,NULLEMONT,76
France,Ocqueville,ocqueville,OCQUEVILLE,76
France,Octeville-sur-Mer,octeville-sur-mer,OCTEVILLE-SUR-MER,76
France,Offranville,offranville,OFFRANVILLE,76
France,Oherville,oherville,OHERVILLE,76
France,Oissel,oissel,OISSEL,76
France,Omonville,omonville,OMONVILLE,76
France,Orival,orival,ORIVAL,76
France,Osmoy-Saint-Valery,osmoy-saint-valery,OSMOY-SAINT-VALERY,76
France,Ouainville,ouainville,OUAINVILLE,76
France,Oudalle,oudalle,OUDALLE,76
France,Ourville-en-Caux,ourville-en-caux,OURVILLE-EN-CAUX,76
France,Ouville-l'Abbaye,ouville-l-abbaye,OUVILLE-L'ABBAYE,76
France,Ouville-la-Rivière,ouville-la-riviere,OUVILLE-LA-RIVIÈRE,76
France,Paluel,paluel,PALUEL,76
France,Parc-d'Anxtot,parc-d-anxtot,PARC-D'ANXTOT,76
France,Pavilly,pavilly,PAVILLY,76
France,Petit-Couronne,petit-couronne,PETIT-COURONNE,76
France,Le Petit-Quevilly,le-petit-quevilly,LE PETIT-QUEVILLY,76
France,Petiville,petiville,PETIVILLE,76
France,Pierrecourt,pierrecourt,PIERRECOURT,76
France,Pierrefiques,pierrefiques,PIERREFIQUES,76
France,Pierreval,pierreval,PIERREVAL,76
France,Pissy-Pôville,pissy-poville,PISSY-PÔVILLE,76
France,Pleine-Sève,pleine-seve,PLEINE-SÈVE,76
France,Pommereux,pommereux,POMMEREUX,76
France,Pommeréval,pommereval,POMMERÉVAL,76
France,Ponts-et-Marais,ponts-et-marais,PONTS-ET-MARAIS,76
France,La Poterie-Cap-d'Antifer,la-poterie-cap-d-antifer,LA POTERIE-CAP-D'ANTIFER,76
France,Préaux,preaux,PRÉAUX,76
France,Prétot-Vicquemare,pretot-vicquemare,PRÉTOT-VICQUEMARE,76
France,Preuseville,preuseville,PREUSEVILLE,76
France,Puisenval,puisenval,PUISENVAL,76
France,Quevillon,quevillon,QUEVILLON,76
France,Quévreville-la-Poterie,quevreville-la-poterie,QUÉVREVILLE-LA-POTERIE,76
France,Quiberville-sur-Mer,quiberville-sur-mer,QUIBERVILLE-SUR-MER,76
France,Quièvrecourt,quievrecourt,QUIÈVRECOURT,76
France,Quincampoix,quincampoix,QUINCAMPOIX,76
France,Raffetot,raffetot,RAFFETOT,76
France,Rainfreville,rainfreville,RAINFREVILLE,76
France,Réalcamp,realcamp,RÉALCAMP,76
France,Rebets,rebets,REBETS,76
France,La Remuée,la-remuee,LA REMUÉE,76
France,Rétonval,retonval,RÉTONVAL,76
France,Reuville,reuville,REUVILLE,76
France,Ricarville-du-Val,ricarville-du-val,RICARVILLE-DU-VAL,76
France,Richemont,richemont,RICHEMONT,76
France,Rieux,rieux,RIEUX,76
France,Riville,riville,RIVILLE,76
France,Robertot,robertot,ROBERTOT,76
France,Rocquefort,rocquefort,ROCQUEFORT,76
France,Rocquemont,rocquemont,ROCQUEMONT,76
France,Rogerville,rogerville,ROGERVILLE,76
France,Rolleville,rolleville,ROLLEVILLE,76
France,Roncherolles-en-Bray,roncherolles-en-bray,RONCHEROLLES-EN-BRAY,76
France,Roncherolles-sur-le-Vivier,roncherolles-sur-le-vivier,RONCHEROLLES-SUR-LE-VIVIER,76
France,Ronchois,ronchois,RONCHOIS,76
France,Rosay,rosay,ROSAY,76
France,Rouen,rouen,ROUEN,76
France,Roumare,roumare,ROUMARE,76
France,Routes,routes,ROUTES,76
France,Rouville,rouville,ROUVILLE,76
France,Rouvray-Catillon,rouvray-catillon,ROUVRAY-CATILLON,76
France,Rouxmesnil-Bouteilles,rouxmesnil-bouteilles,ROUXMESNIL-BOUTEILLES,76
France,Royville,royville,ROYVILLE,76
France,La Rue-Saint-Pierre,la-rue-saint-pierre,LA RUE-SAINT-PIERRE,76
France,Ry,ry,RY,76
France,Saâne-Saint-Just,saane-saint-just,SAÂNE-SAINT-JUST,76
France,Sahurs,sahurs,SAHURS,76
France,Sainneville,sainneville,SAINNEVILLE,76
France,Sainte-Adresse,sainte-adresse,SAINTE-ADRESSE,76
France,Sainte-Agathe-d'Aliermont,sainte-agathe-d-aliermont,SAINTE-AGATHE-D'ALIERMONT,76
France,Saint-Aignan-sur-Ry,saint-aignan-sur-ry,SAINT-AIGNAN-SUR-RY,76
France,Saint-André-sur-Cailly,saint-andre-sur-cailly,SAINT-ANDRÉ-SUR-CAILLY,76
France,Saint-Antoine-la-Forêt,saint-antoine-la-foret,SAINT-ANTOINE-LA-FORÊT,76
France,Saint-Arnoult,saint-arnoult,SAINT-ARNOULT,76
France,Saint-Aubin-Celloville,saint-aubin-celloville,SAINT-AUBIN-CELLOVILLE,76
France,Saint-Aubin-de-Crétot,saint-aubin-de-cretot,SAINT-AUBIN-DE-CRÉTOT,76
France,Saint-Aubin-Épinay,saint-aubin-epinay,SAINT-AUBIN-ÉPINAY,76
France,Saint-Aubin-lès-Elbeuf,saint-aubin-les-elbeuf,SAINT-AUBIN-LÈS-ELBEUF,76
France,Saint-Aubin-le-Cauf,saint-aubin-le-cauf,SAINT-AUBIN-LE-CAUF,76
France,Saint-Aubin-Routot,saint-aubin-routot,SAINT-AUBIN-ROUTOT,76
France,Saint-Aubin-sur-Mer,saint-aubin-sur-mer,SAINT-AUBIN-SUR-MER,76
France,Saint-Aubin-sur-Scie,saint-aubin-sur-scie,SAINT-AUBIN-SUR-SCIE,76
France,Sainte-Austreberthe,sainte-austreberthe,SAINTE-AUSTREBERTHE,76
France,Sainte-Beuve-en-Rivière,sainte-beuve-en-riviere,SAINTE-BEUVE-EN-RIVIÈRE,76
France,Saint-Clair-sur-les-Monts,saint-clair-sur-les-monts,SAINT-CLAIR-SUR-LES-MONTS,76
France,Sainte-Colombe,sainte-colombe,SAINTE-COLOMBE,76
France,Saint-Crespin,saint-crespin,SAINT-CRESPIN,76
France,Sainte-Croix-sur-Buchy,sainte-croix-sur-buchy,SAINTE-CROIX-SUR-BUCHY,76
France,Saint-Denis-d'Aclon,saint-denis-d-aclon,SAINT-DENIS-D'ACLON,76
France,Saint-Denis-le-Thiboult,saint-denis-le-thiboult,SAINT-DENIS-LE-THIBOULT,76
France,Saint-Denis-sur-Scie,saint-denis-sur-scie,SAINT-DENIS-SUR-SCIE,76
France,Saint-Étienne-du-Rouvray,saint-etienne-du-rouvray,SAINT-ÉTIENNE-DU-ROUVRAY,76
France,Saint-Eustache-la-Forêt,saint-eustache-la-foret,SAINT-EUSTACHE-LA-FORÊT,76
France,Sainte-Foy,sainte-foy,SAINTE-FOY,76
France,Sainte-Geneviève,sainte-genevieve,SAINTE-GENEVIÈVE,76
France,Saint-Georges-sur-Fontaine,saint-georges-sur-fontaine,SAINT-GEORGES-SUR-FONTAINE,76
France,Saint-Germain-des-Essourts,saint-germain-des-essourts,SAINT-GERMAIN-DES-ESSOURTS,76
France,Saint-Germain-d'Étables,saint-germain-d-etables,SAINT-GERMAIN-D'ÉTABLES,76
France,Saint-Germain-sous-Cailly,saint-germain-sous-cailly,SAINT-GERMAIN-SOUS-CAILLY,76
France,Saint-Germain-sur-Eaulne,saint-germain-sur-eaulne,SAINT-GERMAIN-SUR-EAULNE,76
France,Saint-Gilles-de-Crétot,saint-gilles-de-cretot,SAINT-GILLES-DE-CRÉTOT,76
France,Saint-Gilles-de-la-Neuville,saint-gilles-de-la-neuville,SAINT-GILLES-DE-LA-NEUVILLE,76
France,Sainte-Hélène-Bondeville,sainte-helene-bondeville,SAINTE-HÉLÈNE-BONDEVILLE,76
France,Saint-Hellier,saint-hellier,SAINT-HELLIER,76
France,Saint-Honoré,saint-honore,SAINT-HONORÉ,76
France,Saint-Jacques-d'Aliermont,saint-jacques-d-aliermont,SAINT-JACQUES-D'ALIERMONT,76
France,Saint-Jacques-sur-Darnétal,saint-jacques-sur-darnetal,SAINT-JACQUES-SUR-DARNÉTAL,76
France,Saint-Jean-de-Folleville,saint-jean-de-folleville,SAINT-JEAN-DE-FOLLEVILLE,76
France,Saint-Jean-de-la-Neuville,saint-jean-de-la-neuville,SAINT-JEAN-DE-LA-NEUVILLE,76
France,Saint-Jean-du-Cardonnay,saint-jean-du-cardonnay,SAINT-JEAN-DU-CARDONNAY,76
France,Saint-Jouin-Bruneval,saint-jouin-bruneval,SAINT-JOUIN-BRUNEVAL,76
France,Saint-Laurent-de-Brèvedent,saint-laurent-de-brevedent,SAINT-LAURENT-DE-BRÈVEDENT,76
France,Saint-Laurent-en-Caux,saint-laurent-en-caux,SAINT-LAURENT-EN-CAUX,76
France,Saint-Léger-aux-Bois,saint-leger-aux-bois,SAINT-LÉGER-AUX-BOIS,76
France,Saint-Léger-du-Bourg-Denis,saint-leger-du-bourg-denis,SAINT-LÉGER-DU-BOURG-DENIS,76
France,Saint-Léonard,saint-leonard,SAINT-LÉONARD,76
France,Saint-Lucien,saint-lucien,SAINT-LUCIEN,76
France,Saint-Maclou-de-Folleville,saint-maclou-de-folleville,SAINT-MACLOU-DE-FOLLEVILLE,76
France,Saint-Maclou-la-Brière,saint-maclou-la-briere,SAINT-MACLOU-LA-BRIÈRE,76
France,Saint-Mards,saint-mards,SAINT-MARDS,76
France,Sainte-Marguerite-sur-Mer,sainte-marguerite-sur-mer,SAINTE-MARGUERITE-SUR-MER,76
France,Morienne,morienne,MORIENNE,76
France,Sainte-Marguerite-sur-Duclair,sainte-marguerite-sur-duclair,SAINTE-MARGUERITE-SUR-DUCLAIR,76
France,Sainte-Marie-au-Bosc,sainte-marie-au-bosc,SAINTE-MARIE-AU-BOSC,76
France,Sainte-Marie-des-Champs,sainte-marie-des-champs,SAINTE-MARIE-DES-CHAMPS,76
France,Saint-Martin-aux-Arbres,saint-martin-aux-arbres,SAINT-MARTIN-AUX-ARBRES,76
France,Saint-Martin-au-Bosc,saint-martin-au-bosc,SAINT-MARTIN-AU-BOSC,76
France,Saint-Martin-aux-Buneaux,saint-martin-aux-buneaux,SAINT-MARTIN-AUX-BUNEAUX,76
France,Saint-Martin-de-Boscherville,saint-martin-de-boscherville,SAINT-MARTIN-DE-BOSCHERVILLE,76
France,Saint-Martin-du-Bec,saint-martin-du-bec,SAINT-MARTIN-DU-BEC,76
France,Saint-Martin-du-Manoir,saint-martin-du-manoir,SAINT-MARTIN-DU-MANOIR,76
France,Saint-Martin-du-Vivier,saint-martin-du-vivier,SAINT-MARTIN-DU-VIVIER,76
France,Petit-Caux,petit-caux,PETIT-CAUX,76
France,Saint-Martin-le-Gaillard,saint-martin-le-gaillard,SAINT-MARTIN-LE-GAILLARD,76
France,Saint-Martin-l'Hortier,saint-martin-l-hortier,SAINT-MARTIN-L'HORTIER,76
France,Saint-Martin-Osmonville,saint-martin-osmonville,SAINT-MARTIN-OSMONVILLE,76
France,Saint-Maurice-d'Ételan,saint-maurice-d-etelan,SAINT-MAURICE-D'ÉTELAN,76
France,Saint-Michel-d'Halescourt,saint-michel-d-halescourt,SAINT-MICHEL-D'HALESCOURT,76
France,Saint-Nicolas-d'Aliermont,saint-nicolas-d-aliermont,SAINT-NICOLAS-D'ALIERMONT,76
France,Saint-Nicolas-de-la-Haie,saint-nicolas-de-la-haie,SAINT-NICOLAS-DE-LA-HAIE,76
France,Saint-Nicolas-de-la-Taille,saint-nicolas-de-la-taille,SAINT-NICOLAS-DE-LA-TAILLE,76
France,Saint-Ouen-du-Breuil,saint-ouen-du-breuil,SAINT-OUEN-DU-BREUIL,76
France,Saint-Ouen-le-Mauger,saint-ouen-le-mauger,SAINT-OUEN-LE-MAUGER,76
France,Saint-Ouen-sous-Bailly,saint-ouen-sous-bailly,SAINT-OUEN-SOUS-BAILLY,76
France,Saint-Paër,saint-paer,SAINT-PAËR,76
France,Saint-Pierre-Bénouville,saint-pierre-benouville,SAINT-PIERRE-BÉNOUVILLE,76
France,Saint-Pierre-de-Manneville,saint-pierre-de-manneville,SAINT-PIERRE-DE-MANNEVILLE,76
France,Saint-Pierre-des-Jonquières,saint-pierre-des-jonquieres,SAINT-PIERRE-DES-JONQUIÈRES,76
France,Saint-Pierre-de-Varengeville,saint-pierre-de-varengeville,SAINT-PIERRE-DE-VARENGEVILLE,76
France,Saint-Pierre-en-Port,saint-pierre-en-port,SAINT-PIERRE-EN-PORT,76
France,Saint-Pierre-en-Val,saint-pierre-en-val,SAINT-PIERRE-EN-VAL,76
France,Saint-Pierre-lès-Elbeuf,saint-pierre-les-elbeuf,SAINT-PIERRE-LÈS-ELBEUF,76
France,Saint-Pierre-le-Vieux,saint-pierre-le-vieux,SAINT-PIERRE-LE-VIEUX,76
France,Saint-Pierre-le-Viger,saint-pierre-le-viger,SAINT-PIERRE-LE-VIGER,76
France,Saint-Rémy-Boscrocourt,saint-remy-boscrocourt,SAINT-RÉMY-BOSCROCOURT,76
France,Saint-Riquier-en-Rivière,saint-riquier-en-riviere,SAINT-RIQUIER-EN-RIVIÈRE,76
France,Saint-Riquier-ès-Plains,saint-riquier-es-plains,SAINT-RIQUIER-ÈS-PLAINS,76
France,Saint-Romain-de-Colbosc,saint-romain-de-colbosc,SAINT-ROMAIN-DE-COLBOSC,76
France,Saint-Saëns,saint-saens,SAINT-SAËNS,76
France,Saint-Saire,saint-saire,SAINT-SAIRE,76
France,Saint-Sauveur-d'Émalleville,saint-sauveur-d-emalleville,SAINT-SAUVEUR-D'ÉMALLEVILLE,76
France,Saint-Sylvain,saint-sylvain,SAINT-SYLVAIN,76
France,Saint-Vaast-d'Équiqueville,saint-vaast-d-equiqueville,SAINT-VAAST-D'ÉQUIQUEVILLE,76
France,Saint-Vaast-Dieppedalle,saint-vaast-dieppedalle,SAINT-VAAST-DIEPPEDALLE,76
France,Saint-Vaast-du-Val,saint-vaast-du-val,SAINT-VAAST-DU-VAL,76
France,Saint-Valery-en-Caux,saint-valery-en-caux,SAINT-VALERY-EN-CAUX,76
France,Saint-Victor-l'Abbaye,saint-victor-l-abbaye,SAINT-VICTOR-L'ABBAYE,76
France,Saint-Vigor-d'Ymonville,saint-vigor-d-ymonville,SAINT-VIGOR-D'YMONVILLE,76
France,Saint-Vincent-Cramesnil,saint-vincent-cramesnil,SAINT-VINCENT-CRAMESNIL,76
France,Sandouville,sandouville,SANDOUVILLE,76
France,Sassetot-le-Malgardé,sassetot-le-malgarde,SASSETOT-LE-MALGARDÉ,76
France,Sassetot-le-Mauconduit,sassetot-le-mauconduit,SASSETOT-LE-MAUCONDUIT,76
France,Sasseville,sasseville,SASSEVILLE,76
France,Sauchay,sauchay,SAUCHAY,76
France,Saumont-la-Poterie,saumont-la-poterie,SAUMONT-LA-POTERIE,76
France,Sauqueville,sauqueville,SAUQUEVILLE,76
France,Saussay,saussay,SAUSSAY,76
France,Sausseuzemare-en-Caux,sausseuzemare-en-caux,SAUSSEUZEMARE-EN-CAUX,76
France,Senneville-sur-Fécamp,senneville-sur-fecamp,SENNEVILLE-SUR-FÉCAMP,76
France,Sept-Meules,sept-meules,SEPT-MEULES,76
France,Serqueux,serqueux,SERQUEUX,76
France,Servaville-Salmonville,servaville-salmonville,SERVAVILLE-SALMONVILLE,76
France,Sierville,sierville,SIERVILLE,76
France,Sigy-en-Bray,sigy-en-bray,SIGY-EN-BRAY,76
France,Smermesnil,smermesnil,SMERMESNIL,76
France,Sommery,sommery,SOMMERY,76
France,Sommesnil,sommesnil,SOMMESNIL,76
France,Sorquainville,sorquainville,SORQUAINVILLE,76
France,Sotteville-lès-Rouen,sotteville-les-rouen,SOTTEVILLE-LÈS-ROUEN,76
France,Sotteville-sous-le-Val,sotteville-sous-le-val,SOTTEVILLE-SOUS-LE-VAL,76
France,Sotteville-sur-Mer,sotteville-sur-mer,SOTTEVILLE-SUR-MER,76
France,Tancarville,tancarville,TANCARVILLE,76
France,Thérouldeville,therouldeville,THÉROULDEVILLE,76
France,Theuville-aux-Maillots,theuville-aux-maillots,THEUVILLE-AUX-MAILLOTS,76
France,Thiergeville,thiergeville,THIERGEVILLE,76
France,Thiétreville,thietreville,THIÉTREVILLE,76
France,Thil-Manneville,thil-manneville,THIL-MANNEVILLE,76
France,Le Thil-Riberpré,le-thil-riberpre,LE THIL-RIBERPRÉ,76
France,Thiouville,thiouville,THIOUVILLE,76
France,Le Tilleul,le-tilleul,LE TILLEUL,76
France,Tocqueville-en-Caux,tocqueville-en-caux,TOCQUEVILLE-EN-CAUX,76
France,Tocqueville-les-Murs,tocqueville-les-murs,TOCQUEVILLE-LES-MURS,76
France,Torcy-le-Grand,torcy-le-grand,TORCY-LE-GRAND,76
France,Torcy-le-Petit,torcy-le-petit,TORCY-LE-PETIT,76
France,Le Torp-Mesnil,le-torp-mesnil,LE TORP-MESNIL,76
France,Tôtes,totes,TÔTES,76
France,Touffreville-la-Corbeline,touffreville-la-corbeline,TOUFFREVILLE-LA-CORBELINE,76
France,Touffreville-sur-Eu,touffreville-sur-eu,TOUFFREVILLE-SUR-EU,76
France,Tourville-la-Rivière,tourville-la-riviere,TOURVILLE-LA-RIVIÈRE,76
France,Tourville-les-Ifs,tourville-les-ifs,TOURVILLE-LES-IFS,76
France,Tourville-sur-Arques,tourville-sur-arques,TOURVILLE-SUR-ARQUES,76
France,Toussaint,toussaint,TOUSSAINT,76
France,Le Trait,le-trait,LE TRAIT,76
France,Trémauville,tremauville,TRÉMAUVILLE,76
France,Le Tréport,le-treport,LE TRÉPORT,76
France,La Trinité-du-Mont,la-trinite-du-mont,LA TRINITÉ-DU-MONT,76
France,Les Trois-Pierres,les-trois-pierres,LES TROIS-PIERRES,76
France,Trouville,trouville,TROUVILLE,76
France,Turretot,turretot,TURRETOT,76
France,Val-de-la-Haye,val-de-la-haye,VAL-DE-LA-HAYE,76
France,Valliquerville,valliquerville,VALLIQUERVILLE,76
France,Valmont,valmont,VALMONT,76
France,Varengeville-sur-Mer,varengeville-sur-mer,VARENGEVILLE-SUR-MER,76
France,Varneville-Bretteville,varneville-bretteville,VARNEVILLE-BRETTEVILLE,76
France,Vassonville,vassonville,VASSONVILLE,76
France,Vatierville,vatierville,VATIERVILLE,76
France,Vattetot-sous-Beaumont,vattetot-sous-beaumont,VATTETOT-SOUS-BEAUMONT,76
France,Vattetot-sur-Mer,vattetot-sur-mer,VATTETOT-SUR-MER,76
France,Vatteville-la-Rue,vatteville-la-rue,VATTEVILLE-LA-RUE,76
France,La Vaupalière,la-vaupaliere,LA VAUPALIÈRE,76
France,Veauville-lès-Quelles,veauville-les-quelles,VEAUVILLE-LÈS-QUELLES,76
France,Vénestanville,venestanville,VÉNESTANVILLE,76
France,Butot-Vénesville,butot-venesville,BUTOT-VÉNESVILLE,76
France,Ventes-Saint-Rémy,ventes-saint-remy,VENTES-SAINT-RÉMY,76
France,Vergetot,vergetot,VERGETOT,76
France,Veules-les-Roses,veules-les-roses,VEULES-LES-ROSES,76
France,Veulettes-sur-Mer,veulettes-sur-mer,VEULETTES-SUR-MER,76
France,Vibeuf,vibeuf,VIBEUF,76
France,Vieux-Manoir,vieux-manoir,VIEUX-MANOIR,76
France,Vieux-Rouen-sur-Bresle,vieux-rouen-sur-bresle,VIEUX-ROUEN-SUR-BRESLE,76
France,La Vieux-Rue,la-vieux-rue,LA VIEUX-RUE,76
France,Villainville,villainville,VILLAINVILLE,76
France,Villers-Écalles,villers-ecalles,VILLERS-ÉCALLES,76
France,Villers-sous-Foucarmont,villers-sous-foucarmont,VILLERS-SOUS-FOUCARMONT,76
France,Villy-sur-Yères,villy-sur-yeres,VILLY-SUR-YÈRES,76
France,Vinnemerville,vinnemerville,VINNEMERVILLE,76
France,Virville,virville,VIRVILLE,76
France,Vittefleur,vittefleur,VITTEFLEUR,76
France,Wanchy-Capval,wanchy-capval,WANCHY-CAPVAL,76
France,Yainville,yainville,YAINVILLE,76
France,Yébleron,yebleron,YÉBLERON,76
France,Yerville,yerville,YERVILLE,76
France,Ymare,ymare,YMARE,76
France,Yport,yport,YPORT,76
France,Ypreville-Biville,ypreville-biville,YPREVILLE-BIVILLE,76
France,Yquebeuf,yquebeuf,YQUEBEUF,76
France,Yvecrique,yvecrique,YVECRIQUE,76
France,Yvetot,yvetot,YVETOT,76
France,Yville-sur-Seine,yville-sur-seine,YVILLE-SUR-SEINE,76
France,Achères-la-Forêt,acheres-la-foret,ACHÈRES-LA-FORÊT,77
France,Amillis,amillis,AMILLIS,77
France,Amponville,amponville,AMPONVILLE,77
France,Andrezel,andrezel,ANDREZEL,77
France,Annet-sur-Marne,annet-sur-marne,ANNET-SUR-MARNE,77
France,Arbonne-la-Forêt,arbonne-la-foret,ARBONNE-LA-FORÊT,77
France,Argentières,argentieres,ARGENTIÈRES,77
France,Armentières-en-Brie,armentieres-en-brie,ARMENTIÈRES-EN-BRIE,77
France,Arville,arville,ARVILLE,77
France,Aubepierre-Ozouer-le-Repos,aubepierre-ozouer-le-repos,AUBEPIERRE-OZOUER-LE-REPOS,77
France,Aufferville,aufferville,AUFFERVILLE,77
France,Augers-en-Brie,augers-en-brie,AUGERS-EN-BRIE,77
France,Aulnoy,aulnoy,AULNOY,77
France,Avon,avon,AVON,77
France,Baby,baby,BABY,77
France,Bagneaux-sur-Loing,bagneaux-sur-loing,BAGNEAUX-SUR-LOING,77
France,Bailly-Romainvilliers,bailly-romainvilliers,BAILLY-ROMAINVILLIERS,77
France,Balloy,balloy,BALLOY,77
France,Bannost-Villegagnon,bannost-villegagnon,BANNOST-VILLEGAGNON,77
